day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;61900;ORCHIDS;1080;8;1079;5;1073;43;1087;8;1088;5;1095;43;1083.5;86967.703125
1;61900;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;40.0
1;62000;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;40.0
1;62000;ORCHIDS;1081;10;1080;3;1074;50;1088;10;1089;3;1096;50;1084.5;85894.0
1;62000;STARFRUIT;5043;23;;;;;5050;23;;;;;5046.5;167.078125
1;62100;AMETHYSTS;9996;1;9995;24;;;10000;2;10004;1;10005;24;9998.0;40.0
1;62100;STARFRUIT;5043;25;;;;;5046;2;5050;25;;;5044.5;169.0546875
1;62100;ORCHIDS;1081;5;1080;4;1074;47;1088;5;1089;4;1096;47;1084.5;84820.1953125
1;62200;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;40.0
1;62200;ORCHIDS;1080;9;1079;2;1072;50;1087;9;1088;2;1094;50;1083.5;83747.796875
1;62200;STARFRUIT;5044;1;5043;29;;;5050;29;;;;;5047.0;164.1015625
1;62300;STARFRUIT;5043;22;;;;;5044;1;5050;22;;;5043.5;167.40625
1;62300;ORCHIDS;1079;6;1078;5;1071;41;1086;6;1087;5;1093;41;1082.5;82676.296875
1;62300;AMETHYSTS;9996;1;9995;21;;;9998;2;10004;1;10005;21;9997.0;40.0
1;62400;AMETHYSTS;10002;1;9998;9;9995;30;10005;30;;;;;10003.5;40.0
1;62400;ORCHIDS;1077;10;1076;3;1070;60;1084;10;1085;3;1092;60;1080.5;81606.1953125
1;62400;STARFRUIT;5043;30;;;;;5050;30;;;;;5046.5;167.3359375
1;62500;AMETHYSTS;10002;1;9995;24;;;10005;24;;;;;10003.5;40.0
1;62500;STARFRUIT;5043;23;;;;;5050;24;;;;;5046.5;176.28125
1;62500;ORCHIDS;1077;8;1076;3;1069;46;1084;8;1085;3;1091;46;1080.5;80536.4921875
1;62600;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;40.0
1;62600;ORCHIDS;1075;9;1074;5;1068;48;1082;9;1083;5;1090;48;1078.5;79468.1875
1;62600;STARFRUIT;5049;1;5043;25;;;5050;25;;;;;5049.5;169.234375
1;62700;STARFRUIT;5043;25;;;;;5048;7;5050;25;;;5045.5;173.75
1;62700;ORCHIDS;1075;6;1074;3;1067;45;1082;6;1083;3;1089;45;1078.5;78400.2890625
1;62700;AMETHYSTS;9996;1;9995;24;;;10002;2;10004;1;10005;24;9999.0;40.0
1;62800;AMETHYSTS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;40.0
1;62800;ORCHIDS;1079;7;1078;3;1071;42;1086;7;1087;3;1093;42;1082.5;77328.2890625
1;62800;STARFRUIT;5043;25;;;;;5050;25;;;;;5046.5;173.25
1;62900;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;40.0
1;62900;STARFRUIT;5044;2;5043;30;;;5050;2;5051;30;;;5047.0;160.5
1;62900;ORCHIDS;1078;5;1077;3;1071;48;1086;5;1087;3;1093;48;1082.0;76256.1875
1;63000;AMETHYSTS;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;40.0
1;63000;ORCHIDS;1078;8;1077;2;1070;48;1085;8;1086;2;1092;48;1081.5;75184.984375
1;63000;STARFRUIT;5043;26;;;;;5050;26;;;;;5046.5;165.8984375
1;63100;STARFRUIT;5043;1;5042;23;;;5047;6;5049;24;;;5045.0;181.0
1;63100;ORCHIDS;1079;10;1078;4;1071;52;1086;10;1087;4;1093;52;1082.5;74112.6796875
1;63100;AMETHYSTS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;40.0
1;63200;ORCHIDS;1078;7;1077;4;1071;38;1086;7;1087;4;1093;38;1082.0;73040.28125
1;63200;STARFRUIT;5042;21;;;;;5049;21;;;;;5045.5;190.6875
1;63200;AMETHYSTS;9996;1;9995;20;;;10002;9;10004;1;10005;20;9999.0;40.0
1;63300;AMETHYSTS;9998;6;9995;24;;;10005;24;;;;;10001.5;40.0
1;63300;STARFRUIT;5042;24;;;;;5049;24;;;;;5045.5;195.15625
1;63300;ORCHIDS;1077;6;1076;3;1070;47;1081;7;1084;6;1085;3;1079.0;71969.28125
1;63400;ORCHIDS;1076;5;1075;3;1069;42;1083;5;1084;3;1091;42;1079.5;70899.1796875
1;63400;STARFRUIT;5043;2;5042;24;;;5047;6;5049;26;;;5045.0;182.875
1;63400;AMETHYSTS;9998;9;9996;2;9995;24;10004;2;10005;24;;;10001.0;40.0
1;63500;STARFRUIT;5042;25;;;;;5047;2;5049;25;;;5044.5;190.359375
1;63500;ORCHIDS;1077;6;1076;3;1070;47;1084;6;1085;3;1092;47;1080.5;69827.9765625
1;63500;AMETHYSTS;9998;5;9996;2;9995;23;10004;2;10005;23;;;10001.0;40.0
1;63600;ORCHIDS;1077;5;1076;3;1070;43;1085;5;1086;3;1092;43;1081.0;68756.171875
1;63600;STARFRUIT;5042;27;;;;;5047;7;5049;27;;;5044.5;188.4765625
1;63600;AMETHYSTS;9998;8;9996;1;9995;26;10004;1;10005;26;;;10001.0;40.0
1;63700;ORCHIDS;1077;7;1076;3;1070;50;1084;7;1085;3;1092;50;1080.5;67684.7734375
1;63700;AMETHYSTS;9996;2;9995;26;;;10002;8;10004;2;10005;26;9999.0;40.0
1;63700;STARFRUIT;5043;5;5042;26;;;5049;28;;;;;5046.0;183.34375
1;63800;STARFRUIT;5048;1;5043;1;5042;20;5049;21;;;;;5048.5;183.7109375
1;63800;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;40.0
1;63800;ORCHIDS;1077;9;1076;5;1069;39;1084;9;1085;5;1092;39;1080.5;66613.2734375
1;63900;STARFRUIT;5043;1;5042;21;;;5047;5;5049;22;;;5045.0;184.21875
1;63900;ORCHIDS;1077;5;1076;4;1070;46;1084;5;1085;4;1092;46;1080.5;107343.5703125
1;63900;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;40.0
1;64000;ORCHIDS;1077;10;1076;4;1070;49;1084;10;1085;4;1092;49;1080.5;106275.765625
1;64000;STARFRUIT;5042;26;;;;;5049;26;;;;;5045.5;190.140625
1;64000;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;40.0
1;64100;ORCHIDS;1079;9;1078;4;1071;54;1086;9;1087;4;1093;54;1082.5;105206.3671875
1;64100;AMETHYSTS;9995;26;;;;;9998;2;10005;26;;;9996.5;40.0
1;64100;STARFRUIT;5042;26;;;;;5049;26;;;;;5045.5;189.9375
1;64200;STARFRUIT;5042;31;;;;;5047;2;5049;32;;;5044.5;193.8125
1;64200;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;40.0
1;64200;ORCHIDS;1078;10;1077;3;1071;58;1085;10;1086;3;1093;58;1081.5;104137.3671875
1;64300;STARFRUIT;5042;20;;;;;5049;20;;;;;5045.5;185.453125
1;64300;ORCHIDS;1078;7;1077;3;1071;40;1086;7;1087;3;1093;40;1082.0;103067.765625
1;64300;AMETHYSTS;9998;2;9995;20;;;10005;20;;;;;10001.5;40.0
1;64400;ORCHIDS;1078;5;1077;2;1071;37;1086;5;1087;2;1093;37;1082.0;101998.0625
1;64400;STARFRUIT;5042;23;;;;;5049;23;;;;;5045.5;184.53125
1;64400;AMETHYSTS;9998;8;9996;2;9995;21;10004;2;10005;21;;;10001.0;40.0
1;64500;ORCHIDS;1078;8;1077;4;1070;47;1085;8;1086;4;1092;47;1081.5;100929.2578125
1;64500;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;40.0
1;64500;STARFRUIT;5043;3;5042;28;;;5049;30;;;;;5046.0;182.0625
1;64600;STARFRUIT;5042;25;;;;;5049;26;;;;;5045.5;190.5
1;64600;AMETHYSTS;9995;26;;;;;10002;6;10005;26;;;9998.5;40.0
1;64600;ORCHIDS;1076;10;1075;2;1069;49;1083;10;1084;2;1091;49;1079.5;99861.859375
1;64700;STARFRUIT;5042;29;;;;;5047;2;5049;29;;;5044.5;191.5703125
1;64700;ORCHIDS;1076;7;1075;3;1068;46;1083;7;1084;3;1091;46;1079.5;98794.359375
1;64700;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;40.0
1;64800;ORCHIDS;1078;6;1077;2;1070;41;1085;6;1086;2;1092;41;1081.5;97725.2578125
1;64800;STARFRUIT;5042;25;;;;;5045;2;5047;7;5049;25;5043.5;195.1484375
1;64800;AMETHYSTS;9995;25;;;;;10000;2;10002;8;10005;25;9997.5;40.0
1;64900;ORCHIDS;1078;7;1077;2;1070;51;1085;7;1086;2;1093;51;1081.5;96655.5546875
1;64900;AMETHYSTS;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;40.0
1;64900;STARFRUIT;5042;31;;;;;5049;31;;;;;5045.5;188.125
1;65000;STARFRUIT;5045;4;5042;27;;;5047;6;5049;27;;;5046.0;193.03125
1;65000;AMETHYSTS;10000;4;9996;2;9995;25;10002;9;10004;2;10005;25;10001.0;40.0
1;65000;ORCHIDS;1078;8;1077;5;1070;52;1085;8;1086;5;1092;52;1081.5;95586.25
1;65100;STARFRUIT;5043;5;5042;26;;;5049;26;;;;;5046.0;194.734375
1;65100;ORCHIDS;1077;9;1076;4;1070;46;1085;9;1086;4;1092;46;1081.0;94516.8515625
1;65100;AMETHYSTS;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;40.0
1;65200;ORCHIDS;1080;10;1079;2;1072;52;1087;10;1088;2;1094;52;1083.5;93445.3515625
1;65200;STARFRUIT;5047;1;5042;25;;;5048;2;5049;23;;;5047.5;195.640625
1;65200;AMETHYSTS;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;40.0
1;65300;AMETHYSTS;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;40.0
1;65300;ORCHIDS;1081;6;1080;4;1073;38;1088;6;1089;4;1095;38;1084.5;92372.75
1;65300;STARFRUIT;5043;6;5042;23;;;5049;23;;;;;5046.0;195.109375
1;65400;STARFRUIT;5042;24;;;;;5043;1;5049;24;;;5042.5;186.21875
1;65400;AMETHYSTS;9996;1;9995;23;;;10002;1;10004;1;10005;23;9999.0;40.0
1;65400;ORCHIDS;1082;5;1081;3;1074;42;1089;5;1090;3;1096;42;1085.5;91299.046875
1;65500;STARFRUIT;5047;4;5042;26;;;5049;26;;;;;5048.0;188.8359375
1;65500;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;40.0
1;65500;ORCHIDS;1082;6;1081;2;1074;46;1089;6;1090;2;1096;46;1085.5;90225.2421875
1;65600;ORCHIDS;1081;6;1080;4;1073;48;1088;6;1089;4;1095;48;1084.5;89152.34375
1;65600;STARFRUIT;5043;7;5042;26;;;5049;26;;;;;5046.0;185.921875
1;65600;AMETHYSTS;9998;9;9995;26;;;10005;26;;;;;10001.5;40.0
1;65700;AMETHYSTS;9995;26;;;;;9998;4;10005;26;;;9996.5;40.0
1;65700;ORCHIDS;1083;8;1082;2;1076;51;1090;8;1091;2;1098;51;1086.5;88076.84375
1;65700;STARFRUIT;5042;26;;;;;5049;26;;;;;5045.5;186.1875
1;65800;STARFRUIT;5045;4;5042;24;;;5049;24;;;;;5047.0;184.40625
1;65800;AMETHYSTS;10000;4;9995;24;;;10005;24;;;;;10002.5;40.0
1;65800;ORCHIDS;1084;5;1083;5;1076;47;1091;5;1092;5;1098;47;1087.5;87000.7421875
1;65900;STARFRUIT;5042;30;;;;;5049;30;;;;;5045.5;185.03125
1;65900;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;40.0
1;65900;ORCHIDS;1083;6;1082;4;1076;49;1087;6;1090;6;1091;4;1085.0;85925.0390625
1;66000;ORCHIDS;1082;5;1081;3;1075;48;1089;5;1090;3;1097;48;1085.5;84850.234375
1;66000;STARFRUIT;5048;1;5043;25;;;5050;25;;;;;5049.0;170.921875
1;66000;AMETHYSTS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;40.0
1;66100;AMETHYSTS;9995;29;;;;;9998;2;10005;29;;;9996.5;40.0
1;66100;ORCHIDS;1083;9;1082;5;1076;58;1090;9;1091;5;1098;58;1086.5;83774.3359375
1;66100;STARFRUIT;5042;29;;;;;5049;29;;;;;5045.5;187.6171875
1;66200;STARFRUIT;5043;1;5042;26;;;5049;1;5050;26;;;5046.0;180.28125
1;66200;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;40.0
1;66200;ORCHIDS;1083;8;1082;5;1076;54;1091;8;1092;5;1098;54;1087.0;82697.8359375
1;66300;STARFRUIT;5043;23;;;;;5044;1;5050;23;;;5043.5;167.671875
1;66300;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;40.0
1;66300;ORCHIDS;1082;8;1081;5;1074;45;1089;8;1090;5;1096;45;1085.5;81623.234375
1;66400;ORCHIDS;1081;9;1080;2;1073;43;1088;9;1089;2;1095;43;1084.5;80549.53125
1;66400;STARFRUIT;5044;2;5043;24;;;5048;7;5050;26;;;5046.0;164.4140625
1;66400;AMETHYSTS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;40.0
1;66500;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;40.0
1;66500;ORCHIDS;1082;9;1081;5;1075;50;1089;9;1090;5;1097;50;1085.5;79474.2265625
1;66500;STARFRUIT;5043;30;;;;;5050;31;;;;;5046.5;171.890625
1;66600;STARFRUIT;5043;22;;;;;5048;8;5050;22;;;5045.5;171.328125
1;66600;AMETHYSTS;9996;2;9995;20;;;9998;2;10004;2;10005;20;9997.0;40.0
1;66600;ORCHIDS;1084;9;1083;4;1076;49;1091;9;1092;4;1098;49;1087.5;78397.328125
1;66700;STARFRUIT;5045;5;5044;21;;;5050;1;5051;20;;;5047.5;156.9375
1;66700;AMETHYSTS;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;40.0
1;66700;ORCHIDS;1083;9;1082;5;1076;40;1091;9;1092;5;1098;40;1087.0;77320.328125
1;66800;ORCHIDS;1084;8;1083;4;1077;51;1091;8;1092;4;1099;51;1087.5;76242.7265625
1;66800;STARFRUIT;5044;29;;;;;5051;29;;;;;5047.5;148.8359375
1;66800;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;40.0
1;66900;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;40.0
1;66900;ORCHIDS;1086;5;1085;2;1078;38;1093;5;1094;2;1100;38;1089.5;75163.5234375
1;66900;STARFRUIT;5049;8;5044;23;;;5051;23;;;;;5050.0;153.421875
1;67000;STARFRUIT;5049;1;5044;24;;;5051;24;;;;;5050.0;152.6953125
1;67000;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;40.0
1;67000;ORCHIDS;1085;8;1084;3;1077;45;1092;8;1093;3;1099;45;1088.5;74085.21875
1;67100;STARFRUIT;5044;24;;;;;5049;8;5051;24;;;5046.5;153.0390625
1;67100;AMETHYSTS;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;40.0
1;67100;ORCHIDS;1084;8;1083;3;1076;45;1091;8;1092;3;1098;45;1087.5;73007.8203125
1;67200;ORCHIDS;1082;5;1081;4;1075;42;1089;5;1090;4;1097;42;1085.5;71931.8203125
1;67200;STARFRUIT;5044;28;;;;;5050;2;5051;26;;;5047.0;157.09375
1;67200;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;40.0
1;67300;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;40.0
1;67300;ORCHIDS;1081;8;1080;2;1074;51;1088;8;1089;2;1096;51;1084.5;70856.71875
1;67300;STARFRUIT;5044;27;;;;;5049;5;5050;2;5051;26;5046.5;157.140625
1;67400;STARFRUIT;5044;2;5043;21;;;5050;23;;;;;5047.0;164.296875
1;67400;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;40.0
1;67400;ORCHIDS;1081;10;1080;5;1074;47;1088;10;1089;5;1096;47;1084.5;69781.515625
1;67500;STARFRUIT;5043;27;;;;;5050;27;;;;;5046.5;162.9375
1;67500;AMETHYSTS;9998;10;9995;27;;;10005;27;;;;;10001.5;40.0
1;67500;ORCHIDS;1081;10;1080;5;1074;56;1089;10;1090;5;1096;56;1085.0;68705.7109375
1;67600;AMETHYSTS;9995;25;;;;;9998;1;10005;25;;;9996.5;40.0
1;67600;ORCHIDS;1081;9;1080;5;1074;52;1088;9;1089;5;1096;52;1084.5;67630.3125
1;67600;STARFRUIT;5044;25;;;;;5051;25;;;;;5047.5;151.9140625
1;67700;ORCHIDS;1081;8;1080;3;1074;50;1088;8;1089;3;1096;50;1084.5;66554.8125
1;67700;STARFRUIT;5046;3;5045;25;;;5052;25;;;;;5049.0;139.1484375
1;67700;AMETHYSTS;9998;7;9995;25;;;10005;25;;;;;10001.5;40.0
1;67800;STARFRUIT;5045;25;;;;;5048;4;5052;25;;;5046.5;138.3984375
1;67800;AMETHYSTS;9995;25;;;;;10000;5;10005;25;;;9997.5;40.0
1;67800;ORCHIDS;1081;9;1080;4;1074;50;1088;9;1089;4;1096;50;1084.5;65479.2109375
1;67900;STARFRUIT;5044;21;;;;;5049;4;5051;21;;;5046.5;145.0703125
1;67900;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;40.0
1;67900;ORCHIDS;1081;9;1080;3;1074;50;1088;9;1089;3;1096;50;1084.5;64403.5078125
1;68000;ORCHIDS;1082;7;1081;4;1075;49;1089;7;1090;4;1097;49;1085.5;63326.70703125
1;68000;AMETHYSTS;10002;2;9998;4;9996;2;10004;2;10005;29;;;10003.0;40.0
1;68000;STARFRUIT;5044;31;;;;;5050;2;5051;29;;;5047.0;156.1796875
1;68100;ORCHIDS;1081;10;1080;3;1074;43;1088;10;1089;3;1096;43;1084.5;62250.8046875
1;68100;STARFRUIT;5043;24;;;;;5050;24;;;;;5046.5;165.109375
1;68100;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;40.0
1;68200;STARFRUIT;5043;27;;;;;5050;27;;;;;5046.5;168.15625
1;68200;ORCHIDS;1078;8;1077;5;1070;44;1085;8;1086;5;1092;44;1081.5;107452.6015625
1;68200;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;40.0
1;68300;STARFRUIT;5043;20;;;;;5044;1;5050;20;;;5043.5;164.515625
1;68300;AMETHYSTS;10002;1;9998;8;9995;20;10005;20;;;;;10003.5;40.0
1;68300;ORCHIDS;1079;9;1078;4;1071;45;1086;9;1087;4;1093;45;1082.5;106383.296875
1;68400;ORCHIDS;1080;10;1079;4;1072;57;1087;10;1088;4;1094;57;1083.5;105312.8984375
1;68400;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;40.0
1;68400;STARFRUIT;5044;4;5043;27;;;5051;27;;;;;5047.5;160.2265625
1;68500;ORCHIDS;1079;5;1078;5;1072;47;1086;5;1087;5;1094;47;1082.5;104242.8984375
1;68500;STARFRUIT;5044;3;5043;27;;;5050;27;;;;;5047.0;166.203125
1;68500;AMETHYSTS;9998;10;9995;27;;;10005;27;;;;;10001.5;40.0
1;68600;STARFRUIT;5043;21;;;;;5048;8;5050;21;;;5045.5;173.015625
1;68600;ORCHIDS;1078;5;1077;4;1071;37;1085;5;1086;4;1093;37;1081.5;103173.796875
1;68600;AMETHYSTS;9995;21;;;;;9998;1;10005;21;;;9996.5;40.0
1;68700;STARFRUIT;5044;2;5043;23;;;5050;24;;;;;5047.0;163.171875
1;68700;AMETHYSTS;9996;1;9995;23;;;10002;2;10004;1;10005;23;9999.0;40.0
1;68700;ORCHIDS;1079;7;1078;2;1071;40;1086;7;1087;2;1093;40;1082.5;102104.09375
1;68800;ORCHIDS;1078;5;1077;5;1070;50;1085;5;1086;5;1092;50;1081.5;101035.2890625
1;68800;AMETHYSTS;9996;2;9995;26;;;9998;5;10002;6;10004;2;9997.0;40.0
1;68800;STARFRUIT;5044;2;5043;26;;;5050;28;;;;;5047.0;161.5546875
1;68900;ORCHIDS;1078;5;1077;5;1070;38;1085;5;1086;5;1092;38;1081.5;99966.390625
1;68900;STARFRUIT;5044;21;;;;;5051;21;;;;;5047.5;147.375
1;68900;AMETHYSTS;10002;8;9996;1;9995;20;10004;1;10005;20;;;10003.0;40.0
1;69000;STARFRUIT;5045;3;5044;29;;;5051;31;;;;;5048.0;143.6015625
1;69000;ORCHIDS;1078;8;1077;4;1071;54;1085;8;1086;4;1093;54;1081.5;98896.890625
1;69000;AMETHYSTS;9998;7;9996;2;9995;29;10004;2;10005;29;;;10001.0;40.0
1;69100;STARFRUIT;5044;23;;;;;5051;23;;;;;5047.5;147.0625
1;69100;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;40.0
1;69100;ORCHIDS;1077;10;1076;5;1070;45;1084;10;1085;5;1092;45;1080.5;97828.2890625
1;69200;ORCHIDS;1077;10;1076;4;1069;54;1084;10;1085;4;1092;54;1080.5;96759.5859375
1;69200;AMETHYSTS;9995;30;;;;;10002;7;10005;30;;;9998.5;40.0
1;69200;STARFRUIT;5044;30;;;;;5049;4;5051;30;;;5046.5;140.609375
1;69300;ORCHIDS;1076;9;1075;3;1069;54;1083;9;1084;3;1091;54;1079.5;95691.78125
1;69300;STARFRUIT;5045;29;;;;;5052;29;;;;;5048.5;131.3125
1;69300;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;40.0
1;69400;STARFRUIT;5045;30;;;;;5052;30;;;;;5048.5;130.171875
1;69400;ORCHIDS;1076;7;1075;3;1069;55;1084;7;1085;3;1091;55;1080.0;94623.3828125
1;69400;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;40.0
1;69500;STARFRUIT;5046;6;5045;23;;;5052;23;;;;;5049.0;132.1171875
1;69500;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;40.0
1;69500;ORCHIDS;1077;10;1076;2;1070;52;1084;10;1085;2;1092;52;1080.5;93554.3828125
1;69600;ORCHIDS;1077;10;1076;3;1070;53;1085;10;1086;3;1092;53;1081.0;92484.78125
1;69600;AMETHYSTS;9998;1;9995;23;;;10005;23;;;;;10001.5;40.0
1;69600;STARFRUIT;5044;23;;;;;5049;3;5051;23;;;5046.5;143.375
1;69700;STARFRUIT;5045;2;5044;23;;;5051;25;;;;;5048.0;142.3359375
1;69700;ORCHIDS;1074;10;1073;3;1067;47;1081;10;1082;3;1089;47;1077.5;91418.578125
1;69700;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;40.0
1;69800;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;40.0
1;69800;ORCHIDS;1072;6;1071;2;1065;39;1079;6;1080;2;1087;39;1075.5;90354.2734375
1;69800;STARFRUIT;5045;1;5044;22;;;5051;23;;;;;5048.0;141.6484375
1;69900;AMETHYSTS;9995;30;;;;;10002;6;10005;30;;;9998.5;40.0
1;69900;STARFRUIT;5044;30;;;;;5051;30;;;;;5047.5;145.4296875
1;69900;ORCHIDS;1073;9;1072;5;1065;50;1080;9;1081;5;1087;50;1076.5;89289.375
1;70000;AMETHYSTS;9998;6;9996;1;9995;28;10004;1;10005;28;;;10001.0;40.0
1;70000;ORCHIDS;1073;5;1072;5;1065;50;1080;5;1081;5;1087;50;1076.5;88224.375
1;70000;STARFRUIT;5044;4;5043;28;;;5050;1;5051;28;;;5047.0;159.9296875
1;70100;STARFRUIT;5043;28;;;;;5048;4;5050;28;;;5045.5;171.5625
1;70100;ORCHIDS;1071;9;1070;4;1064;52;1078;9;1079;4;1086;52;1074.5;87160.7734375
1;70100;AMETHYSTS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;40.0
1;70200;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;40.0
1;70200;ORCHIDS;1072;10;1071;3;1064;55;1079;10;1080;3;1086;55;1075.5;86096.5703125
1;70200;STARFRUIT;5043;29;;;;;5044;3;5050;29;;;5043.5;169.7734375
1;70300;AMETHYSTS;10002;1;9998;6;9996;1;10004;1;10005;30;;;10003.0;40.0
1;70300;STARFRUIT;5043;1;5042;30;;;5049;31;;;;;5046.0;182.25
1;70300;ORCHIDS;1074;6;1073;4;1067;51;1081;6;1082;4;1089;51;1077.5;85029.765625
1;70400;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;40.0
1;70400;ORCHIDS;1074;5;1073;4;1067;46;1081;5;1082;4;1089;46;1077.5;83962.8671875
1;70400;STARFRUIT;5042;27;;;;;5047;2;5049;27;;;5044.5;181.4765625
1;70500;STARFRUIT;5042;29;;;;;5049;29;;;;;5045.5;187.578125
1;70500;ORCHIDS;1073;6;1072;3;1066;50;1077;8;1080;6;1081;3;1075.0;82896.8671875
1;70500;AMETHYSTS;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;40.0
1;70600;AMETHYSTS;9998;10;9995;24;;;10005;24;;;;;10001.5;40.0
1;70600;ORCHIDS;1073;5;1072;3;1066;49;1081;5;1082;3;1088;49;1077.0;81830.265625
1;70600;STARFRUIT;5042;24;;;;;5049;24;;;;;5045.5;184.0703125
1;70700;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;40.0
1;70700;STARFRUIT;5043;23;;;;;5048;3;5050;23;;;5045.5;171.7265625
1;70700;ORCHIDS;1073;8;1072;2;1066;45;1081;8;1082;2;1088;45;1077.0;80763.5625
1;70800;AMETHYSTS;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;40.0
1;70800;ORCHIDS;1072;7;1071;2;1065;50;1079;7;1080;2;1087;50;1075.5;79698.2578125
1;70800;STARFRUIT;5043;31;;;;;5049;1;5050;30;;;5046.0;178.765625
1;70900;STARFRUIT;5048;1;5043;2;5042;20;5049;22;;;;;5048.5;181.2109375
1;70900;ORCHIDS;1073;6;1072;2;1066;41;1080;6;1081;2;1088;41;1076.5;78631.9609375
1;70900;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;40.0
1;71000;AMETHYSTS;9996;2;9995;30;;;10002;7;10004;2;10005;30;9999.0;40.0
1;71000;ORCHIDS;1073;7;1072;5;1066;56;1080;7;1081;5;1087;56;1076.5;77566.0625
1;71000;STARFRUIT;5043;32;;;;;5049;2;5050;30;;;5046.0;177.6171875
1;71100;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;40.0
1;71100;STARFRUIT;5043;2;5042;27;;;5049;2;5050;27;;;5046.0;179.8125
1;71100;ORCHIDS;1073;9;1072;3;1066;54;1080;9;1081;3;1088;54;1076.5;76499.5625
1;71200;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;40.0
1;71200;ORCHIDS;1073;8;1072;4;1066;51;1080;8;1081;4;1088;51;1076.5;75432.9609375
1;71200;STARFRUIT;5043;30;;;;;5050;30;;;;;5046.5;167.34375
1;71300;STARFRUIT;5043;27;;;;;5050;27;;;;;5046.5;161.40625
1;71300;ORCHIDS;1073;6;1072;5;1066;51;1077;6;1080;6;1081;5;1075.0;74366.2578125
1;71300;AMETHYSTS;10002;1;9995;27;;;10005;27;;;;;10003.5;40.0
1;71400;AMETHYSTS;9995;30;;;;;9998;3;10005;30;;;9996.5;40.0
1;71400;ORCHIDS;1073;8;1072;2;1066;56;1081;8;1082;2;1088;56;1077.0;73298.9609375
